"main.id","hpq_phiheal_empl_mem.id","phiheal_empl_mem_refno"
"351676","0","2"
"351676","1","1"
"351676","2","3"
"351676","3","4"
"351676","4","5"
"351676","5","6"
"351692","0","1"
"351692","1","2"
"351692","2","3"
"351692","3","4"
"351707","0","1"
"351711","0","1"
"351711","1","2"
"351711","2","3"
"351711","3","4"
"351722","0","2"
"351722","1","1"
"351738","0","5"
"351738","1","1"
"351738","2","6"
"356604","0","1"
"356612","0","1"
"356614","0","4"
"356615","0","1"
"356616","0","1"
"356632","0","2"
"356633","0","2"
"356635","0","1"
"356750","0","1"
"356751","0","1"
"356751","1","2"
"356754","0","1"
"356758","0","2"
"356764","0","1"
"356764","1","2"
"356771","0","1"
"356771","1","3"
"356777","0","1"
"356777","1","2"
"356777","2","3"
"356777","3","4"
"356780","0","1"
"356780","1","2"
"356780","2","3"
"356780","3","4"
"356787","0","1"
"356787","1","3"
"356792","0","1"
"356792","1","2"
"356792","2","3"
"356792","3","4"
"356792","4","5"
"356792","5","6"
"356792","6","7"
"356792","7","8"
"356796","0","1"
"356796","1","2"
"356796","2","3"
"356798","0","1"
"356802","0","1"
"356802","1","2"
"356802","2","3"
"356802","3","4"
"356802","4","5"
"356802","5","6"
"356817","0","1"
"356817","1","2"
"356817","2","3"
"356818","0","1"
"356818","1","2"
"356818","2","3"
"356818","3","4"
"356818","4","5"
"362910","0","1"
"362910","1","2"
"362910","2","3"
"362910","3","4"
"364566","0","1"
"364878","0","1"
"364878","1","2"
"364878","2","3"
"364878","3","4"
"364891","0","1"
"364891","1","2"
"364891","2","3"
"368410","0","2"
"369550","0","1"
"369553","0","2"
"369586","0","2"
"369597","0","2"
"370124","0","1"
"370124","1","2"
"370124","2","3"
"370124","3","4"
"370124","4","5"
"370124","5","6"
"370125","0","1"
"370125","1","2"
"370125","2","3"
"370125","3","4"
"370125","4","5"
"370128","0","1"
"370129","0","2"
"370129","1","3"
"370129","2","4"
"370130","0","1"
"370132","0","1"
"370132","1","2"
"370132","2","3"
"370134","0","1"
"370134","1","2"
"370134","2","3"
"370134","3","4"
"370134","4","5"
"370134","5","6"
"370137","0","1"
"370137","1","2"
"370137","2","3"
"370137","3","4"
"370137","4","5"
"370137","5","6"
"370138","0","1"
"370138","1","2"
"370138","2","3"
"370138","3","4"
"370138","4","5"
"370139","0","2"
"370139","1","3"
"370140","0","1"
"370140","1","2"
"370142","0","2"
"370144","0","1"
"370144","1","2"
"370145","0","1"
"370145","1","2"
"370145","2","3"
"370145","3","4"
"370145","4","5"
"370145","5","6"
"370145","6","13"
"370149","0","1"
"370149","1","2"
"370149","2","5"
"370149","3","6"
"370149","4","4"
"370153","0","1"
"370153","1","2"
"370153","2","3"
"370153","3","4"
"370153","4","5"
"370153","5","6"
"370153","6","7"
"370155","0","1"
"370155","1","2"
"370155","2","3"
"370157","0","1"
"370157","1","2"
"370157","2","3"
"370158","0","2"
"370159","0","1"
"370159","1","2"
"370160","0","1"
"370161","0","1"
"370161","1","2"
"370161","2","3"
"370161","3","4"
"370161","4","5"
"370161","5","6"
"370162","0","1"
"370162","1","3"
"370165","0","1"
"370165","1","2"
"370165","2","3"
"370165","3","4"
"370165","4","5"
"370167","0","1"
"370167","1","2"
"370167","2","4"
"370168","0","1"
"370169","0","1"
"370169","1","2"
"370169","2","3"
"370169","3","4"
"371890","0","5"
"373363","0","1"
"373363","1","2"
"373363","2","3"
"373363","3","4"
"373368","0","6"
"373368","1","7"
"373368","2","8"
"373369","0","1"
"373369","1","2"
"373369","2","3"
"373369","3","4"
"373369","4","5"
"373385","0","1"
"373385","1","2"
"373385","2","3"
"373385","3","4"
"373394","0","1"
"373394","1","2"
"373394","2","3"
"373397","0","2"
"373405","0","1"
"373414","0","1"
"373414","1","2"
"373414","2","3"
"373414","3","9"
"373414","4","10"
"373444","0","1"
"373444","1","2"
"373444","2","3"
"373444","3","4"
"373444","4","5"
"373444","5","6"
"373480","0","6"
"373480","1","2"
"374705","0","1"
"374705","1","2"
"374705","2","3"
"374705","3","4"
"374705","4","5"
"374705","5","6"
"374705","6","7"
"374705","7","8"
"374740","0","1"
"374740","1","2"
"374740","2","3"
"374740","3","4"
"374740","4","5"
"374740","5","6"
"374740","6","7"
"374740","7","8"
"374748","0","8"
"374755","0","1"
"374755","1","2"
"374767","0","4"
"374771","0","4"
"374783","0","2"
"374783","1","1"
"374783","2","3"
"374783","3","4"
"374793","0","2"
"374793","1","1"
"375848","0","2"
"376279","0","1"
"376988","0","1"
"377522","0","3"
"381931","0","1"
"381931","1","2"
"381936","0","1"
"381936","1","2"
"381936","2","3"
"381936","3","4"
"381936","4","5"
"381938","0","1"
"381938","1","2"
"381941","0","1"
"381941","1","2"
"381941","2","3"
"381941","3","4"
"381941","4","5"
"381944","0","2"
"381944","1","3"
"381944","2","4"
"381944","3","5"
"381953","0","1"
"381953","1","2"
"381959","0","1"
"381959","1","2"
"381962","0","2"
"381962","1","3"
"381962","2","4"
"381963","0","1"
"381963","1","2"
"381963","2","3"
"381963","3","5"
"381967","0","1"
"381967","1","2"
"381971","0","1"
"381971","1","2"
"381971","2","3"
"381976","0","1"
"381976","1","2"
"381976","2","3"
"381976","3","4"
"381979","0","1"
"381979","1","2"
"381979","2","3"
"381979","3","4"
"381979","4","5"
"381979","5","6"
"381983","0","1"
"381983","1","2"
"381983","2","3"
"381983","3","4"
"381983","4","5"
"381991","0","1"
"381991","1","2"
"381991","2","3"
"381991","3","4"
"381991","4","5"
"381991","5","6"
"381994","0","1"
"381994","1","2"
"381994","2","3"
"381994","3","4"
"381994","4","5"
"381994","5","6"
"381994","6","7"
"382006","0","1"
"382012","0","1"
"382012","1","2"
"382015","0","1414485627724"
"382015","1","5"
"382017","0","1"
"382017","1","2"
"382017","2","3"
"382017","3","4"
"382017","4","5"
"382027","0","1"
"382027","1","2"
"382039","0","1"
"382039","1","2"
"382039","2","3"
"382039","3","4"
"382039","4","5"
"382045","0","1"
"382045","1","3"
"382045","2","4"
"382045","3","5"
"382045","4","6"
"382049","0","1"
"382049","1","2"
"382049","2","3"
"382049","3","4"
"382373","0","1"
"382373","1","2"
"382373","2","3"
"382373","3","4"
"382373","4","5"
"382381","0","1"
"382381","1","2"
"382381","2","3"
"382381","3","4"
"382381","4","5"
"382381","5","6"
"382381","6","7"
"382394","0","1"
"382394","1","2"
"382394","2","3"
"382394","3","9"
"382394","4","5"
"382394","5","6"
"382394","6","7"
"382502","0","1"
"382502","1","2"
"382502","2","3"
"382502","3","4"
"382502","4","5"
"382514","0","1"
"382514","1","2"
"382514","2","3"
"382514","3","4"
"382514","4","5"
"382514","5","11"
"382539","0","1"
"382539","1","2"
"382539","2","3"
"382581","0","1"
"382581","1","2"
"382581","2","3"
"382581","3","4"
"382581","4","5"
"382581","5","6"
"382581","6","7"
"382581","7","8"
"382581","8","9"
"382645","0","1"
"382645","1","2"
"382678","0","1"
"391948","0","2"
"392180","0","1"
"392180","1","2"
"392180","2","3"
"392185","0","1"
"392185","1","2"
"392185","2","3"
"392185","3","4"
"392185","4","5"
"392194","0","1"
"392194","1","2"
"392194","2","3"
"392194","3","4"
"392194","4","5"
"392194","5","6"
"392200","0","1"
"392200","1","2"
"392200","2","3"
"392200","3","4"
"392200","4","5"
"392209","0","1"
"392209","1","2"
"392209","2","3"
"392209","3","4"
"392209","4","8"
"392213","0","1"
"392215","0","1"
"392215","1","2"
"392215","2","3"
"392215","3","4"
"392215","4","5"
"392215","5","6"
"392231","0","1"
"392231","1","2"
"392234","0","1"
"392234","1","2"
"392234","2","3"
"392234","3","4"
"392234","4","5"
"392241","0","1"
"392245","0","1"
"392245","1","2"
"392257","0","1"
"392257","1","2"
"392257","2","3"
"392257","3","4"
"392257","4","5"
"392267","0","1"
"392267","1","2"
"392267","2","3"
"392267","3","4"
"392267","4","5"
"392267","5","6"
"392267","6","7"
"392273","0","1"
"392273","1","2"
"392273","2","3"
"392273","3","4"
"392273","4","5"
"392278","0","1"
"392278","1","2"
"392278","2","3"
"392278","3","4"
"392278","4","5"
"392278","5","6"
"392286","0","2"
"392289","0","1"
"392440","0","1"
"392440","1","2"
"392440","2","3"
"392440","3","4"
"392440","4","5"
"392440","5","6"
"392451","0","2"
"392458","0","1"
"392458","1","2"
"392458","2","3"
"392458","3","4"
"392458","4","5"
"392458","5","6"
"392458","6","7"
"392458","7","8"
"392461","0","1"
"392461","1","2"
"392461","2","3"
"392461","3","4"
"392461","4","5"
"392472","0","1"
"392472","1","2"
"392472","2","3"
"392472","3","4"
"392472","4","5"
"392472","5","6"
"403800","0","1"
"407130","0","1"
"407130","1","2"
"407130","2","3"
"407716","0","1"
"407716","1","2"
"407716","2","3"
"407716","3","4"
"420519","0","1"
"420519","1","2"
"420519","2","3"
"420519","3","7"
"420551","0","1"
"420551","1","2"
"420551","2","3"
"420619","0","1"
"420619","1","2"
"420619","2","5"
"420619","3","6"
"420630","0","1"
"420630","1","2"
"420630","2","3"
"420630","3","4"
"420630","4","5"
"420630","5","11"
"420630","6","12"
"420630","7","13"
"420630","8","14"
"420650","0","1"
"420650","1","3"
"420650","2","4"
"420698","0","1"
"420698","1","2"
"420698","2","4"
"420698","3","5"
"420756","0","1"
"420846","0","1"
"420846","1","2"
"420851","0","1"
"420851","1","2"
"420865","0","1"
"420866","0","1"
"420900","0","1"
"420900","1","2"
"421427","0","10"
"421436","0","1"
"421436","1","2"
"448827","0","1"
"448873","0","4"
"448880","0","3"
"448928","0","2"
"448978","0","2"
"449038","0","1"
"449111","0","3"
"449131","0","1"
"449140","0","2"
"449144","0","1"
"449157","0","1"
"449157","1","2"
"449205","0","1"
"449219","0","1"
"449233","0","1"
"449237","0","1"
"449238","0","1"
"449239","0","1"
"449243","0","2"
"449244","0","1"
"449244","1","2"
"449244","2","3"
"449245","0","2"
"449249","0","1"
"449249","1","2"
"449249","2","3"
"449249","3","4"
"449249","4","5"
"449249","5","6"
"449249","6","7"
"449252","0","2"
"449252","1","7"
"449254","0","1"
"449254","1","2"
"449254","2","3"
"449254","3","4"
"449258","0","1"
"449258","1","5"
"449262","0","1"
"449262","1","2"
"449262","2","3"
"449262","3","4"
"449262","4","5"
"449262","5","6"
"449262","6","7"
"449265","0","1"
"449265","1","2"
"449265","2","6"
"449265","3","7"
"449266","0","2"
"449277","0","1"
"449277","1","2"
"449277","2","7"
"449282","0","2"
"449282","1","3"
"449282","2","4"
"449286","0","1"
"449286","1","2"
"449286","2","3"
"449286","3","4"
"449286","4","5"
"449286","5","6"
"449288","0","2"
"449294","0","1"
"449294","1","2"
"449294","2","3"
"449310","0","1"
"449310","1","2"
"449310","2","3"
"449310","3","4"
"449310","4","5"
"449310","5","6"
"449319","0","1"
"449319","1","2"
"449319","2","3"
"449319","3","4"
"449326","0","1"
"449326","1","2"
"449326","2","3"
"449326","3","4"
"449326","4","5"
"449326","5","6"
"449326","6","7"
"449326","7","8"
"449330","0","1"
"449335","0","1"
"449335","1","2"
"449335","2","3"
"449335","3","4"
"449335","4","5"
"449335","5","11"
"449336","0","1"
"449514","0","1"
"449514","1","2"
"449514","2","3"
"449514","3","4"
"449601","0","1"
"449601","1","2"
"449601","2","3"
"449601","3","4"
"449601","4","5"
"449609","0","1"
"449609","1","2"
"449609","2","3"
"449609","3","4"
"449609","4","5"
"449620","0","1"
"449620","1","2"
"449630","0","1"
"449630","1","2"
"449630","2","3"
"449630","3","4"
"449630","4","5"
"449630","5","6"
"449630","6","7"
"449630","7","8"
"449634","0","1"
"449634","1","2"
"449634","2","3"
"449634","3","4"
"449645","0","1"
"449645","1","2"
"449645","2","3"
"449645","3","4"
"449645","4","5"
"449645","5","6"
"449645","6","7"
"449658","0","1"
"449664","0","1"
"449664","1","2"
"449664","2","3"
"449664","3","4"
"449664","4","5"
"449669","0","1"
"449669","1","2"
"449678","0","1"
"449678","1","2"
"449678","2","3"
"449678","3","4"
"449678","4","5"
"449678","5","6"
"449678","6","7"
"449690","0","1"
"449690","1","2"
"449690","2","3"
"449695","0","1"
"449695","1","2"
"449704","0","1"
"449704","1","2"
"449704","2","3"
"449704","3","4"
"449704","4","5"
"449704","5","6"
"449704","6","7"
"449704","7","8"
"449723","0","1"
"449723","1","2"
"449723","2","3"
"449723","3","4"
"449723","4","5"
"449723","5","6"
"449723","6","1415607799613"
"449723","7","8"
"449729","0","1"
"449729","1","2"
"449733","0","2"
"449995","0","1"
"449995","1","2"
"449995","2","3"
"449995","3","4"
"449995","4","5"
"449995","5","11"
"449995","6","12"
"449995","7","13"
"450001","0","1"
"450001","1","2"
"450001","2","8"
"450022","0","1"
"450022","1","2"
"450022","2","3"
"450022","3","4"
"450022","4","5"
"450022","5","6"
"450022","6","7"
"450028","0","1"
"450028","1","2"
"450028","2","3"
"450028","3","4"
"450028","4","5"
"450033","0","1"
"450033","1","2"
"450033","2","3"
"450033","3","4"
"450033","4","5"
"450033","5","6"
"450033","6","7"
"450037","0","1"
"450037","1","2"
"450037","2","3"
"450037","3","4"
"450037","4","5"
"450037","5","6"
"450041","0","1"
"450041","1","2"
"450041","2","3"
"450041","3","4"
"450041","4","5"
"450041","5","6"
"450044","0","1"
"450048","0","1"
"450048","1","2"
"450048","2","3"
"450048","3","4"
"450048","4","5"
"450052","0","1"
"450052","1","2"
"450052","2","3"
"450052","3","4"
"450052","4","5"
"450055","0","1"
"450055","1","2"
"450055","2","3"
"450055","3","4"
"450059","0","1"
"450059","1","2"
"450059","2","3"
"450059","3","4"
"450068","0","1"
"450068","1","2"
"450068","2","3"
"450068","3","4"
"450074","0","1"
"450074","1","2"
"450074","2","3"
"450074","3","4"
"450074","4","5"
"450074","5","6"
"450074","6","7"
"450086","0","1"
"450086","1","2"
"450086","2","3"
"450086","3","4"
"450086","4","5"
"450086","5","11"
"450103","0","1"
"450136","0","1"
"450136","1","2"
"450136","2","3"
"450136","3","4"
"450136","4","5"
"450136","5","11"
"450154","0","1"
"450154","1","2"
"450154","2","3"
"450154","3","4"
"450154","4","5"
"450154","5","6"
"450157","0","1"
"450157","1","2"
"450157","2","3"
"450157","3","4"
"450157","4","5"
"450157","5","6"
"450157","6","7"
"450170","0","1"
"450170","1","2"
"450170","2","3"
"450170","3","4"
"450170","4","5"
"450170","5","6"
"450170","6","7"
"450170","7","8"
"450190","0","1"
"450190","1","3"
"450190","2","4"
"450190","3","5"
"450195","0","1"
"450195","1","2"
"450200","0","1"
"450200","1","2"
"450200","2","3"
"450200","3","4"
"450200","4","5"
"450200","5","6"
"450208","0","1"
"450208","1","2"
"450208","2","3"
"450208","3","4"
"450208","4","5"
"450208","5","6"
"450208","6","7"
"450208","7","8"
"450208","8","9"
"450214","0","1"
"450214","1","2"
"450214","2","3"
"450214","3","4"
"450214","4","5"
"450214","5","6"
"450214","6","7"
"450227","0","1"
"450227","1","2"
"450233","0","2"
"450240","0","1"
"450240","1","3"
"450240","2","1415607799619"
"450240","3","1415607799620"
"450246","0","1"
"450246","1","2"
"450246","2","3"
"450246","3","4"
"450252","0","1"
"450252","1","2"
"450252","2","3"
"450252","3","4"
"450252","4","5"
"450252","5","11"
"450252","6","12"
"450252","7","13"
"450257","0","1"
"450274","0","1"
"450274","1","2"
"450274","2","3"
"450274","3","4"
"450274","4","5"
"450274","5","6"
"450274","6","7"
"450279","0","1"
"450279","1","2"
"450279","2","3"
"450279","3","4"
"450279","4","5"
"450279","5","6"
"450279","6","7"
"450283","0","1"
"450283","1","4"
"450297","0","3"
"450297","1","4"
"450297","2","5"
"450297","3","6"
"450297","4","7"
"450316","0","1"
"450316","1","2"
"450316","2","3"
"450316","3","4"
"450316","4","5"
"450320","0","1"
"450323","0","1"
"450323","1","2"
"450338","0","1"
"450338","1","2"
"450338","2","3"
"450338","3","4"
"450341","0","2"
"450341","1","3"
"450389","0","1"
"450389","1","2"
"450389","2","3"
"450395","0","2"
"457811","0","1"
"457811","1","2"
"461107","0","1"
"461107","1","2"
"461107","2","3"
"461107","3","4"
"461124","0","1"
"461124","1","2"
"461124","2","3"
"461124","3","4"
"461124","4","5"
"461124","5","6"
"461124","6","7"
"461124","7","8"
"461178","0","1"
"461178","1","2"
"461178","2","5"
"461178","3","6"
"461178","4","7"
"461178","5","8"
"461192","0","1"
"461192","1","3"
"461325","0","1"
"461325","1","2"
"461325","2","3"
"461341","0","1"
"463639","0","1"
"463647","0","1"
"463649","0","1"
"463652","0","1"
"463669","0","8"
"463670","0","1"
"463670","1","5"
"463675","0","5"
"463675","1","9"
"463677","0","1"
"463677","1","7"
"463679","0","1"
"463679","1","7"
"463701","0","1"
"463701","1","6"
"463701","2","9"
"463715","0","1"
"463715","1","8"
"464521","0","1"
"464529","0","4"
"466415","0","1"
"466415","1","5"
"466416","0","7"
"466418","0","1"
"466422","0","1"
"466426","0","5"
"466426","1","8"
"466446","0","8"
"466446","1","9"
"466451","0","8"
"466455","0","1"
"466463","0","6"
"466473","0","5"
"466487","0","7"
"466494","0","1"
"466503","0","8"
"466507","0","4"
"470253","0","1"
"470307","0","1"
"470307","1","2"
"478694","0","1"
"478797","0","1"
"478797","1","2"
"478797","2","3"
"478839","0","1"
"478839","1","2"
"478839","2","3"
"478839","3","4"
"478839","4","5"
"478839","5","6"
"478896","0","1"
"494317","0","1"
"494317","1","2"
"216081","0","1"
"216081","1","2"
"272112","0","2"
"519320","0","2"
"519320","1","1"
"519320","2","3"
"519320","3","4"
"519320","4","13"
"519324","0","4"
"520789","0","4"
"520886","0","1"
"521010","0","2"
"521020","0","7"
"542276","0","1"
"553650","0","1"
"590779","0","4"
"599081","0","2"
"599096","0","1"
"599103","0","1"
"599230","0","1"
"599296","0","1"
"600101","0","2"
"600127","0","5"
"600132","0","1"
"600146","0","2"
"600157","0","2"
"600157","1","1"
"600386","0","1"
"600387","0","1"
"600421","0","1"
"608221","0","2"
"608227","0","1"
"608357","0","2"
"608413","0","4"
"613010","0","1"
"613010","1","2"
"723280","0","23"
"723314","0","1"
"723314","1","2"
"723324","0","1"
"723324","1","2"
"724038","0","1"
"724041","0","1"
"724041","1","2"
"724047","0","2"
"724063","0","1"
"724063","1","2"
"724078","0","2"
"724083","0","3"
"724088","0","2"
"724088","1","3"
"724090","0","3"
"724092","0","2"
"724092","1","3"
"724093","0","1"
"724093","1","2"
"724093","2","3"
"724094","0","2"
"724095","0","2"
"724096","0","1"
"729680","0","1"
"729680","1","2"
"729703","0","1"
"729717","0","1"
"729717","1","2"
"765162","0","1"
"766615","0","1"
"766634","0","1"
"766758","0","1"
"766805","0","1"
"766808","0","1"
"766813","0","1"
"766813","1","2"
"766815","0","2"
"834715","0","1"
"834734","0","1"
"834760","0","2"
"834850","0","1"
"834870","0","1"
"834877","0","1"
"834888","0","1"
"834921","0","2"
"834926","0","3"
"834927","0","1"
"834928","0","5"
"834932","0","2"
"834934","0","1"
"834934","1","2"
"834943","0","1"
"834946","0","2"
"834991","0","2"
"835024","0","1"
"835024","1","2"
"835024","2","3"
"835032","0","1"
"835041","0","2"
"835111","0","1"
"835135","0","2"
"835137","0","1"
"835140","0","1"
"835158","0","1"
"835165","0","1"
"835165","1","2"
"835166","0","2"
"835171","0","1"
"835172","0","2"
"835182","0","1"
"835209","0","2"
"835212","0","2"
"835219","0","5"
"835229","0","3"
"835236","0","6"
"835243","0","1"
"835247","0","2"
"835259","0","1"
"835259","1","2"
"835404","0","1"
"835438","0","1"
"835452","0","1"
"835454","0","1"
"835481","0","1"
"835501","0","3"
"835572","0","1"
"835598","0","1"
"835611","0","1"
"835626","0","1"
"835634","0","1"
"838047","0","2"
"839551","0","1"
"839551","1","2"
"839551","2","3"
"839551","3","4"
"839551","4","5"
"840397","0","2"
"840397","1","5"
"840397","2","6"
"840397","3","7"
"840401","0","2"
"840401","1","3"
"840401","2","4"
"840407","0","1"
"840407","1","2"
"840407","2","3"
"840407","3","4"
"841688","0","3"
"841688","1","5"
"841688","2","6"
"844784","0","1"
"844784","1","2"
"844784","2","3"
"844793","0","1"
"844793","1","2"
"844793","2","3"
"844813","0","1"
"844813","1","2"
"844813","2","3"
"844813","3","4"
"844815","0","1"
"844815","1","2"
"845203","0","1"
"845205","0","1"
"845440","0","1"
"845440","1","2"
"845440","2","3"
"845440","3","4"
"845464","0","1"
"845464","1","2"
"845464","2","3"
"845464","3","4"
"845464","4","5"
"857414","0","1"
"857414","1","2"
"857440","0","1"
"857440","1","2"
"857440","2","3"
"857441","0","3"
"857441","1","4"
"857441","2","5"
"857454","0","1"
"857454","1","2"
"857454","2","3"
"857454","3","4"
"857454","4","5"
"857454","5","6"
"857454","6","7"
"1010180","0","1"
"1010206","0","2"
"1010217","0","4"
"1010222","0","1"
"1010261","0","2"
"1010263","0","1"
"1010263","1","3"
"1010263","2","4"
"1010273","0","1"
"1011284","0","2"
"1011284","1","3"
"1011284","2","4"
"1011290","0","1"
"1011290","1","3"
"1011290","2","4"
"1011309","0","1"
"1011309","1","2"
"1011309","2","3"
"1011309","3","4"
"1011309","4","5"
"1011309","5","6"
"1011322","0","1"
"1011322","1","5"
"1011330","0","13"
"1011330","1","14"
"1011330","2","15"
"1011330","3","16"
"1011332","0","7"
"1011332","1","8"
"1011332","2","9"
"1011332","3","10"
"1011334","0","2"
"1011334","1","4"
"1011334","2","5"
"1011462","0","3"
"1011462","1","4"
"1011466","0","1"
"1011466","1","4"
"1011466","2","5"
"1011466","3","6"
"1011466","4","7"
"1011494","0","1"
"1011494","1","4"
"1011494","2","5"
"1011911","0","2"
"1011913","0","1"
"1011914","0","1"
"1011918","0","2"
"1011921","0","2"
"1011927","0","1"
"1011931","0","4"
"1011946","0","5"
"1011947","0","3"
"1011947","1","4"
"1011947","2","6"
"1011947","3","7"
"1011947","4","8"
"1011947","5","9"
"1011973","0","1"
"1011973","1","2"
"1011975","0","2"
"1011976","0","1"
"1011976","1","2"
"1011976","2","3"
"1011976","3","4"
"1011976","4","5"
"1011989","0","2"
"1011995","0","2"
"1011995","1","3"
"1012540","0","1"
"1012564","0","1"
"1012585","0","2"
"1012807","0","1"
"1012807","1","3"
"1012807","2","4"
"1012904","0","1"
"1012904","1","3"
"1012904","2","4"
"1012921","0","1"
"1012921","1","2"
"1012921","2","3"
"1013556","0","1"
"1013558","0","2"
"1013573","0","1"
"1013585","0","1"
"1013632","0","1"
"1013924","0","1"
"1013930","0","3"
"1013943","0","2"
"1013989","0","1"
"1014028","0","1"
"1014075","0","1"
"1014085","0","3"
"1014119","0","1"
"1014121","0","1"
"1014145","0","5"
"1014148","0","3"
"1014565","0","1"
"1019376","0","3"
"1019402","0","1"
"1019402","1","2"
"1019402","2","5"
"1019402","3","3"
"1019402","4","4"
"1019512","0","2"
"1019512","1","1"
"1019762","0","1"
"1019762","1","2"
"1019843","0","1"
"1019843","1","16"
"1019843","2","17"
"1019843","3","18"
"1019850","0","2"
"1019850","1","3"
"1019850","2","93"
"1019850","3","94"
"1019851","0","1"
"1019865","0","1"
"1019865","1","2"
"1019865","2","3"
"1019865","3","4"
"1019867","0","1"
"1019867","1","2"
"1020055","0","1"
"1020270","0","2"
"1020296","0","2"
"1020297","0","3"
"1023047","0","1"
"1023047","1","2"
"1023047","2","3"
"1023047","3","4"
"1023057","0","3"
"1023057","1","2"
"1023057","2","4"
"1023057","3","5"
"1023075","0","4"
"1023096","0","1"
"1023096","1","2"
"1023096","2","3"
"1023096","3","4"
"1023096","4","5"
"1023096","5","6"
"1023096","6","7"
"1023096","7","8"
"1023113","0","3"
"1023113","1","4"
"1023113","2","5"
"1023514","0","1"
"1023514","1","3"
"1023528","0","1"
"1023528","1","2"
"1023546","0","1"
"1023546","1","2"
"1023546","2","3"
"1023546","3","4"
"1023546","4","5"
"1023546","5","7"
"1023546","6","8"
"1023548","0","1"
"1023548","1","2"
"1023548","2","3"
"1023551","0","15"
"1023551","1","16"
"1023551","2","17"
"1023562","0","1"
"1023568","0","3"
"1023568","1","4"
"1023568","2","5"
"1023568","3","6"
"1023568","4","1"
"1023568","5","2"
"1023569","0","1"
"1023569","1","2"
"1023569","2","3"
"1023569","3","4"
"1023571","0","1"
"1023571","1","2"
"1023571","2","3"
"1023571","3","4"
"1023572","0","2"
"1023572","1","1"
"1023575","0","1"
"1023575","1","2"
"1023575","2","3"
"1023575","3","4"
"1023575","4","5"
"1023577","0","1"
"1023577","1","2"
"1023577","2","3"
"1023578","0","1"
"1023578","1","2"
"1023578","2","3"
"1025601","0","1"
"1025601","1","2"
"1025601","2","3"
"1025601","3","4"
"1025625","0","2"
"1025625","1","3"
"1025625","2","4"
"1025625","3","21"
"1025625","4","22"
"1025636","0","1"
"1025636","1","3"
"1025636","2","12"
"1025642","0","1"
"1025642","1","2"
"1025643","0","1"
"1025643","1","2"
"1025643","2","3"
"1025646","0","1"
"1025646","1","2"
"1025646","2","3"
"1025650","0","1"
"1025650","1","2"
"1025650","2","3"
"1025678","0","1"
"1025678","1","2"
"1025678","2","3"
"1025681","0","2"
"1025681","1","1"
"1025698","0","1"
"1025698","1","2"
"1025701","0","1"
"1025701","1","2"
"1025701","2","5"
"1025701","3","6"
"1025711","0","1"
"1025711","1","3"
"1025717","0","1"
"1025717","1","2"
"1025717","2","3"
"1025739","0","2"
"1025739","1","6"
"1025739","2","7"
"1025739","3","8"
"1025740","0","1"
"1025740","1","2"
"1025742","0","1"
"1057073","0","2"
"1057073","1","24"
"1057073","2","29"
"1097523","0","1"
"1097704","0","2"
"1097704","1","3"
"1097877","0","2"
"1097977","0","2"
"1097977","1","3"
"1097977","2","4"
"1098076","0","1"
"1098118","0","2"
"1098129","0","3"
"1098129","1","4"
"1098188","0","3"
"1098192","0","3"
"1098192","1","4"
"1098237","0","1"
"1098274","0","2"
"1098302","0","2"
"1098313","0","2"
"1098331","0","2"
"1098337","0","2"
"1098342","0","1"
"1098348","0","3"
"1154061","0","1"
"1154061","1","2"
"1154061","2","7"
"1154061","3","8"
"1154061","4","9"
"1154093","0","1"
"1262723","0","1"
"1262723","1","2"
"1262723","2","3"
"1262723","3","4"
"1263135","0","2"
"1267798","0","1"
"1267798","1","2"
"1267798","2","3"
"1269690","0","5"
"1269730","0","2"
"1269852","0","1"
"1269869","0","1"
"1340300","0","1"
"1340409","0","1"
"1340491","0","8"
"1340504","0","4"
"1340749","0","2"
"1340896","0","2"
"1342123","0","5"
"1342123","1","6"
"1342348","0","1"
"1342384","0","1"
"1342669","0","1"
"1342676","0","2"
"1342679","0","1"
"1342863","0","1"
"1342863","1","2"
"1342872","0","2"
"1374845","0","1426057067549"
"1375060","0","1426057067554"
"1375060","1","1426057067553"
"1375060","2","1426057067555"
"1375060","3","1426057067556"
"1380695","0","1"
"1380695","1","2"
"1380695","2","3"
"1416531","0","1"
"1416531","1","2"
"1475983","0","89"
"1475985","0","1"
"1475985","1","2"
"1475993","0","1"
"1475994","0","1"
"1475994","1","2"
"1476020","0","2"
"1476035","0","1"
"1476046","0","1"
"1476056","0","1"
"1531998","0","19"
"1532037","0","2"
"1532039","0","8"
"1532047","0","1"
"1532078","0","1"
"1532083","0","2"
"1599604","0","1"
"1599604","1","2"
"1599608","0","2"
"1599628","0","1"
"1599628","1","2"
"1599656","0","3"
"1599656","1","4"
"1599656","2","5"
"1599656","3","6"
"1599656","4","7"
"1599659","0","1"
"1599659","1","2"
"1599659","2","3"
"1599659","3","4"
"1599663","0","1"
"1599663","1","2"
"1599663","2","3"
"1599690","0","1"
"1599692","0","1"
"1599710","0","1"
"1599725","0","2"
"1599725","1","3"
"1599725","2","4"
"1599725","3","5"
"1599751","0","1"
"1599751","1","2"
"1599751","2","3"
"1599777","0","1"
"1599777","1","2"
"1599777","2","3"
"1599777","3","4"
"1599778","0","1"
"1599778","1","2"
"1599839","0","7"
"1599839","1","9"
"1599839","2","10"
"1599839","3","11"
"1599839","4","12"
"1599839","5","13"
