"main.id","hpq_phiheal_empl_mem.id","phiheal_empl_mem_refno"
"77838","1","2"
"78315","0","1"
"78329","0","1"
"78329","1","2"
"78329","2","3"
"78339","0","1"
"78339","1","2"
"78339","2","5"
"78339","3","5"
"78339","4","7"
"78343","0","1"
"78343","1","2"
"78343","2","3"
"78343","3","4"
"78357","0","1"
"78357","1","2"
"78357","2","3"
"78361","0","1"
"78361","1","2"
"78361","2","3"
"78361","3","4"
"78384","0","1"
"78384","1","2"
"78384","2","3"
"78384","3","4"
"78384","4","5"
"78412","0","1"
"78412","1","2"
"78412","2","3"
"78412","3","4"
"78412","4","5"
"78595","0","3"
"78595","1","4"
"78698","0","1"
"78698","1","4"
"79018","0","1"
"79053","0","2"
"79059","0","1"
"79189","0","1"
"79189","1","2"
"79189","2","3"
"91488","0","2"
"91496","0","1"
"91519","0","1"
"91519","1","2"
"91526","0","2"
"91528","0","1"
"91537","0","1"
"91540","0","1"
"91542","0","1"
"91543","0","1"
"91546","0","1"
"91547","0","1"
"91547","1","2"
"91550","0","1"
"91592","0","2"
"91597","0","6"
"91600","0","1"
"91698","0","5"
"91698","1","6"
"91698","2","7"
"91716","0","1"
"91716","1","2"
"91716","2","3"
"91716","3","4"
"91716","4","5"
"91716","5","6"
"91772","0","1"
"91785","0","1"
"91785","1","2"
"91785","2","3"
"91785","3","4"
"91814","0","1"
"91814","1","2"
"91814","2","3"
"91814","3","4"
"91814","4","5"
"91814","5","6"
"92029","0","1"
"92029","1","2"
"92035","0","1"
"92269","0","1"
"92269","1","2"
"92269","2","3"
"92269","3","4"
"92310","0","1"
"92310","1","2"
"92310","2","3"
"92310","3","4"
"93845","0","1"
"93845","1","2"
"93845","2","3"
"93845","3","4"
"93845","4","5"
"98005","0","1"
"91768","0","1"
"91768","1","2"
"91768","2","3"
"91768","3","4"
"98424","0","2"
"98428","0","1"
"98429","0","1"
"98429","1","7"
"98429","2","8"
"98433","0","1"
"98436","0","1"
"98436","1","2"
"98617","0","1"
"98617","1","2"
"98683","0","2"
"98683","1","6"
"98686","0","1"
"98705","0","1"
"98706","0","2"
"98773","0","1"
"98804","0","2"
"99123","0","2"
"99178","0","2"
"99179","0","1"
"99179","1","2"
"99182","0","1"
"99182","1","2"
"99185","0","1"
"99186","0","2"
"99186","1","3"
"99187","0","2"
"99187","1","3"
"99187","2","4"
"99607","0","1"
"99607","1","2"
"99607","2","3"
"99607","3","4"
"99607","4","5"
"99607","5","6"
"99608","0","2"
"99676","0","1"
"99676","1","2"
"99676","2","3"
"99676","3","4"
"99676","4","5"
"99676","5","6"
"99676","6","7"
"99718","0","1"
"99718","1","2"
"99741","0","1"
"99741","1","2"
"100339","0","1"
"100339","1","2"
"100355","0","1"
"100355","1","2"
"100355","2","3"
"100355","3","4"
"100355","4","5"
"100356","0","1"
"100356","1","2"
"100356","2","3"
"100356","3","4"
"100373","0","1"
"100373","1","2"
"100373","2","3"
"100373","3","4"
"100373","4","5"
"100377","0","1"
"100377","1","2"
"100377","2","3"
"100393","0","1"
"100393","1","2"
"100393","2","3"
"100393","3","6"
"100393","4","4"
"100394","0","1"
"100394","1","2"
"100394","2","3"
"100397","0","5"
"100397","1","6"
"100397","2","7"
"100397","3","8"
"100398","0","1"
"100398","1","2"
"100398","2","6"
"100398","3","7"
"100398","4","8"
"100398","5","9"
"100788","0","1"
"100788","1","2"
"100792","0","1"
"100792","1","2"
"100940","0","1"
"100940","1","2"
"100940","2","3"
"100940","3","4"
"100940","4","5"
"100940","5","6"
"101624","0","1"
"101624","1","2"
"101624","2","3"
"101662","0","1"
"101662","1","2"
"101662","2","3"
"101662","3","4"
"101768","0","3"
"101768","1","4"
"101768","2","5"
"101792","0","3"
"101792","1","4"
"101792","2","5"
"101792","3","2"
"101795","0","2"
"101795","1","3"
"101795","2","4"
"101795","3","5"
"101795","4","6"
"101825","0","2"
"101877","0","1"
"101877","1","2"
"101877","2","3"
"101877","3","4"
"101877","4","5"
"101883","0","2"
"101886","0","1"
"101887","0","1"
"101993","0","1"
"101993","1","2"
"101993","2","3"
"101993","3","4"
"101998","0","1"
"101998","1","1"
"101998","2","3"
"101998","3","4"
"104328","0","14"
"104328","1","13"
"104328","2","15"
"104389","0","2"
"104389","1","1"
"104389","2","3"
"104389","3","3"
"117905","0","1"
"117905","1","2"
"117987","0","1"
"117987","1","2"
"119361","0","1"
"119361","1","2"
"119361","2","3"
"119363","0","1"
"119383","0","2"
"119383","1","1"
"119383","2","3"
"119383","3","4"
"122210","0","2"
"122215","0","1"
"122223","0","1"
"122350","0","1"
"123184","0","1"
"123184","1","2"
"123184","2","3"
"123184","3","4"
"123184","4","5"
"123184","5","6"
"123184","6","7"
"123185","0","1"
"123185","1","2"
"123185","2","3"
"123191","0","1"
"123191","1","2"
"123191","2","3"
"123191","3","4"
"123191","4","5"
"123199","0","1"
"123199","1","2"
"123199","2","3"
"123225","0","3"
"123228","0","1"
"123228","1","2"
"123229","0","1"
"123229","1","2"
"123232","0","5"
"123289","0","5"
"123289","1","6"
"123289","2","7"
"123308","0","1"
"123330","0","1"
"123330","1","2"
"123330","2","3"
"123330","3","4"
"123330","4","5"
"123330","5","6"
"123332","0","1"
"123332","1","2"
"123332","2","3"
"123333","0","1"
"123333","1","2"
"123333","2","3"
"123333","3","4"
"123333","4","5"
"123394","0","1"
"123395","0","1"
"126128","0","1"
"126128","1","2"
"126128","2","3"
"126128","3","4"
"126150","0","1"
"126150","1","2"
"126150","2","3"
"126150","3","4"
"126151","0","1"
"126151","1","2"
"126151","2","3"
"126155","0","1"
"126155","1","2"
"126155","2","3"
"126155","3","4"
"126155","4","5"
"126155","5","6"
"126173","0","1"
"126173","1","2"
"126198","0","1"
"126198","1","2"
"126198","2","3"
"126198","3","4"
"126331","0","1"
"126331","1","2"
"126331","2","3"
"131836","0","1"
"131840","0","1"
"131844","0","1"
"131845","0","1"
"131857","0","1"
"131858","0","1"
"131860","0","1"
"131861","0","1"
"131866","0","1"
"131873","0","1"
"131873","1","2"
"131911","0","1"
"131914","0","1"
"131922","0","1"
"132005","0","1"
"132019","0","1"
"132019","1","2"
"132019","2","3"
"132019","3","4"
"132035","0","1"
"132035","1","2"
"132035","2","3"
"132035","3","4"
"132035","4","5"
"132046","0","1"
"132046","1","2"
"132046","2","3"
"133933","0","1"
"134172","0","1"
"134172","1","4"
"134173","0","1"
"134173","1","2"
"134173","2","3"
"134173","3","4"
"134173","4","5"
"134173","5","6"
"134173","6","7"
"134173","7","8"
"134174","0","3"
"134174","1","5"
"134180","0","1"
"134180","1","2"
"134186","0","1"
"134186","1","2"
"134186","2","3"
"134186","3","4"
"134186","4","5"
"134186","5","6"
"134186","6","7"
"134192","0","1"
"134193","0","1"
"134193","1","2"
"134193","2","3"
"134193","3","4"
"134194","0","1"
"134195","0","1"
"134195","1","2"
"134195","2","3"
"134195","3","4"
"134195","4","5"
"134196","0","4"
"134209","0","1"
"134209","1","2"
"134209","2","3"
"134213","0","3"
"134214","0","1"
"134214","1","2"
"134215","0","1"
"134215","1","2"
"134215","2","3"
"134216","0","1"
"134216","1","2"
"134216","2","3"
"134216","3","4"
"134217","0","1"
"134217","1","2"
"134217","2","5"
"134217","3","6"
"134230","0","1"
"134230","1","2"
"134230","2","3"
"134231","0","1"
"134231","1","2"
"134231","2","3"
"134240","0","1"
"134240","1","2"
"134240","2","3"
"134334","0","1"
"134338","0","1"
"134338","1","2"
"134367","0","1"
"134367","1","2"
"134369","0","1"
"134369","1","2"
"134374","0","1"
"134374","1","2"
"134381","0","1"
"134390","0","3"
"134393","0","1"
"134393","1","2"
"134395","0","1"
"134395","1","2"
"134601","0","1"
"134601","1","2"
"134601","2","3"
"134608","0","1"
"134608","1","2"
"134627","0","1"
"134627","1","2"
"134627","2","3"
"134644","0","1"
"134644","1","2"
"134644","2","3"
"134644","3","4"
"134659","0","1"
"134659","1","2"
"134659","2","3"
"134659","3","4"
"134659","4","5"
"134660","0","1"
"134694","0","1"
"134694","1","2"
"134694","2","3"
"134694","3","4"
"134694","4","5"
"134694","5","6"
"134694","6","7"
"134964","0","1"
"134964","1","2"
"134964","2","3"
"134964","3","4"
"166673","0","2"
"166708","0","1"
"167117","0","1"
"167132","0","1"
"167158","0","1"
"167190","0","1"
"167199","0","1"
"167200","0","2"
"167513","0","1"
"167513","1","2"
"167513","2","3"
"167513","3","4"
"167513","4","5"
"167513","5","6"
"167513","6","7"
"167513","7","8"
"167513","8","9"
"167569","0","3"
"175397","0","1"
"175397","1","2"
"175620","0","1"
"175620","1","2"
"175664","0","1"
"175664","1","2"
"175664","2","3"
"179124","0","1"
"179124","1","2"
"179124","2","3"
"179124","3","4"
"179126","0","2"
"179160","0","2"
"179160","1","3"
"181083","0","1"
"181083","1","2"
"181092","0","2"
"181092","1","4"
"181092","2","5"
"181092","3","6"
"181092","4","7"
"181092","5","1"
"181118","0","1"
"233922","0","3"
"233930","0","1"
"233930","1","2"
"233930","2","3"
"233930","3","4"
"233930","4","5"
"233936","0","1"
"233936","1","2"
"233936","2","3"
"233939","0","3"
"233939","1","4"
"233939","2","5"
"233939","3","6"
"233939","4","7"
"233944","0","1"
"233944","1","2"
"233944","2","3"
"233944","3","4"
"233944","4","5"
"233975","0","4"
"233977","0","3"
"233978","0","1"
"233978","1","2"
"233978","2","3"
"233978","3","4"
"233978","4","5"
"234190","0","8"
"234190","1","9"
"234190","2","10"
"234432","0","3"
"234432","1","4"
"241778","0","1"
"241778","1","2"
"241778","2","3"
"241778","3","4"
"241778","4","7"
"243126","0","1"
"243126","1","2"
"243126","2","3"
"243126","3","4"
"243126","4","5"
"303976","0","1"
"303976","1","2"
"303976","2","3"
"303976","3","4"
"303976","4","5"
"303976","5","6"
"303977","0","3"
"305886","0","1"
"305886","1","2"
"305886","2","3"
"305886","3","4"
"305886","4","5"
"305886","5","6"
"387784","0","1"
"390279","0","1"
"390279","1","2"
"390279","2","3"
"390279","3","4"
"390279","4","5"
"390279","5","6"
"390279","6","7"
"390396","0","1"
"392609","0","1"
"392609","1","2"
"392609","2","4"
"392609","3","6"
"392635","0","1"
"392635","1","2"
"392635","2","4"
"392635","3","6"
"399237","0","1407887151287"
"399237","1","1407887151288"
"399237","2","1407887151289"
"399237","3","1407887151290"
"399250","0","1407887151287"
"399250","1","1407887151288"
"399250","2","1407887151289"
"399250","3","1407887151290"
"399250","4","1407887151291"
"399250","5","1407887151292"
"399738","0","1407887151288"
"399738","1","1407887151289"
"399738","2","1407887151290"
"399738","3","1407887151291"
"415645","0","1"
"415656","0","1"
"415677","0","1"
"415712","0","1"
"415737","0","1"
"415765","0","2"
"415765","1","3"
"415765","2","4"
"415810","0","1"
"415948","0","2"
"415960","0","1"
"415970","0","2"
"415991","0","4"
"415998","0","2"
"416023","0","1"
"418357","0","2"
"418485","0","1"
"418548","0","1"
"418669","0","1"
"419072","0","1"
"419258","0","1"
"420266","0","1"
"420293","0","1"
"420564","0","2"
"420574","0","1"
"424650","0","1"
"424650","1","2"
"424650","2","3"
"465616","0","1"
"465616","1","4"
"465616","2","5"
"466318","0","1"
"466560","0","3"
"466566","0","3"
"483873","0","4"
"484214","0","3"
"484214","1","4"
"510825","0","1"
"510825","1","2"
"559912","0","1"
"559912","1","2"
"559925","0","1"
"559925","1","2"
"560042","0","1"
"560042","1","2"
"560059","0","1"
"560059","1","2"
"560061","0","1"
"560061","1","2"
"560067","0","1"
"560067","1","2"
"560068","0","1"
"560068","1","2"
"560068","2","3"
"560095","0","1"
"560095","1","2"
"560098","0","1"
"560098","1","2"
"560109","0","1"
"560109","1","2"
"560118","0","1"
"560118","1","2"
"560147","0","1"
"560147","1","2"
"560162","0","2"
"560162","1","1"
"560177","0","1"
"560177","1","2"
"560177","2","3"
"560206","0","1"
"560206","1","2"
"560210","0","1"
"560217","0","1"
"560217","1","2"
"778846","0","1"
"778846","1","2"
"778846","2","4"
"778846","3","5"
"778846","4","6"
"779442","0","2"
"779449","0","1"
"779456","0","4"
"779508","0","1"
"784529","0","3"
"784571","0","1"
"784571","1","3"
"784572","0","4"
"784572","1","2"
"784576","0","2"
"875415","0","1"
"882572","0","1"
"882572","1","2"
"882572","2","3"
"882579","0","1"
"882579","1","2"
"882579","2","3"
"882587","0","1"
"882590","0","1"
"882596","0","1"
"882596","1","2"
"882596","2","3"
"882596","3","4"
"882596","4","5"
"882601","0","1"
"882601","1","2"
"882601","2","3"
"882601","3","4"
"882637","0","1"
"882637","1","2"
"882637","2","3"
"882637","3","4"
"882637","4","5"
"882638","0","1"
"882638","1","2"
"882662","0","1"
"882662","1","2"
"882662","2","3"
"882662","3","3"
"882662","4","5"
"915132","0","2"
"915134","0","1"
"915147","0","1"
"915147","1","2"
"915198","0","3"
"997446","0","2"
"998043","0","1"
"998043","1","8"
"998043","2","9"
"1131160","0","1"
"1131160","1","2"
"1131160","2","3"
"1132156","0","1"
"1132156","1","11"
"1132156","2","12"
"1132156","3","13"
"1132156","4","14"
"1132156","5","15"
"1132163","0","1"
"1132163","1","3"
"1136597","0","1"
"1136597","1","2"
"121985","0","1"
"121985","1","2"
"121985","2","3"
"121985","3","4"
"122022","0","1"
"122048","0","1"
"161871","0","1"
"167286","0","31"
"167286","1","32"
"167479","0","1"
"167482","0","1"
"186664","0","2"
"196709","0","1"
"203251","0","1"
"203257","0","1"
"203260","0","2"
"203261","0","1"
"203263","0","1"
"203265","0","1"
"203266","0","2"
"203268","0","2"
"203274","0","1"
"240313","0","1"
"240352","0","1"
"240366","0","1"
"240366","1","2"
"279526","0","2"
"279592","0","2"
"295903","0","2"
"295980","0","1"
"296366","0","1"
"296366","1","2"
"296366","2","3"
"296501","0","1"
"296795","0","1"
"296930","0","1"
"363552","0","1"
"363601","0","2"
"363601","1","3"
"405290","0","1"
"405290","1","2"
"405290","2","3"
"405290","3","4"
"405290","4","5"
"405541","0","1"
"405541","1","2"
"405748","0","1"
"415898","0","3"
"421453","0","1"
"421472","0","9"
"421735","0","1"
"421762","0","1"
"421864","0","1"
"421864","1","2"
"436189","0","1"
"436250","0","15"
"436252","0","4"
"436258","0","1"
"497852","0","2"
"504936","0","1"
"505184","0","1"
"506203","0","4"
"526815","0","1"
"528261","0","2"
"528287","0","1"
"528333","0","2"
"569911","0","1"
"569911","1","2"
"569911","2","3"
"569911","3","4"
"569911","4","5"
"569911","5","6"
"571144","0","1"
"761531","0","1"
"761569","0","1"
"761663","0","1"
"761667","0","1"
"776900","0","1"
"779034","0","1"
"779034","1","4"
"791217","0","1"
"791217","1","2"
"796923","0","14"
"805678","0","1"
"805680","0","1"
"823361","0","2"
"823390","0","1"
"823392","0","2"
"823395","0","2"
"824626","0","2"
"824655","0","1"
"824655","1","2"
"824701","0","2"
"824701","1","9"
"824707","0","9"
"828519","0","2"
"828642","0","2"
"828656","0","1"
"870639","0","2"
"870667","0","10"
"871396","0","8"
"871624","0","1"
"876178","0","2"
"880406","0","2"
"880469","0","1"
"880469","1","2"
"882037","0","1"
"882118","0","6"
"883260","0","2"
"883263","0","2"
"883356","0","2"
"883705","0","3"
"883724","0","2"
"883728","0","3"
"902575","0","1"
"907416","0","2"
"907558","0","2"
"908854","0","3"
"912483","0","3"
"912492","0","1"
"912686","0","1"
"912686","1","2"
"946757","0","2"
"946837","0","1"
"947448","0","2"
"947448","1","1428034136813"
"947464","0","1"
"947720","0","2"
"955467","0","2"
"980574","0","2"
"980578","0","2"
"980905","0","2"
"989377","0","1"
"989377","1","2"
"989380","0","1"
"989384","0","2"
"992106","0","4"
"993127","0","4"
"993245","0","1"
"996710","0","1"
"1013490","0","1"
"1013527","0","1"
"1117125","0","1"
"1117125","1","8"
"1117125","2","9"
"1117163","0","2"
"1117174","0","1"
"1117174","1","2"
"1117174","2","3"
"1136668","0","1"
"1136668","1","2"
"1143980","0","2"
"1144073","0","3"
"1194776","0","1"
"1194776","1","2"
"1194776","2","4"
"1199341","0","2"
"1199347","0","1"
"1199374","0","1"
"1199375","0","2"
"1199507","0","1"
"1199507","1","2"
"1199558","0","2"
"1199632","0","1"
"1224494","0","2"
"1245279","0","1"
"1245329","0","1"
"1262186","0","1"
"1262186","1","2"
"1262186","2","3"
"1262204","0","1"
"1262204","1","2"
"1262204","2","3"
"1262204","3","4"
"1262204","4","5"
"1275179","0","2"
"1275182","0","2"
"1275238","0","2"
"1297355","0","3"
"1297377","0","1"
"1297566","0","2"
"1304343","0","1428034136767"
"1375161","0","1"
"1375161","1","2"
"1375162","0","2"
"1375177","0","1"
"1375177","1","2"
"1375178","0","1"
"1375179","0","2"
"1375183","0","1"
"1375184","0","2"
"1375218","0","1"
"1375218","1","2"
"1375226","0","1"
"1394606","0","2"
"1394607","0","1"
"1399846","0","2"
"1399846","1","3"
"1399846","2","4"
"1431241","0","2"
"1435841","0","4"
"1435853","0","1"
"1451448","0","2"
"1454565","0","2"
"1454608","0","1"
"1454608","1","2"
"1455746","0","2"
"1517123","0","3"
"1517140","0","1"
"1517149","0","1"
"1517159","0","2"
"1517160","0","3"
"1517160","1","4"
"1517161","0","1"
"1517161","1","2"
"1517162","0","1"
"1517163","0","1"
"1517163","1","2"
"1517166","0","2"
"1517166","1","3"
"1517169","0","1"
"1517169","1","2"
"1517188","0","1"
"1517189","0","1"
"1520081","0","2"
"1562698","0","1"
"1562698","1","2"
"1562699","0","3"
"1562699","1","4"
"1562700","0","3"
"1562700","1","4"
"1567309","0","2"
"1567333","0","2"
"1567358","0","1"
"1573723","0","2"
"1573732","0","2"
"1573736","0","1"
"1573737","0","1"
"1573737","1","2"
"1573737","2","3"
"1573740","0","2"
"1573744","0","1"
"1573744","1","2"
"1573745","0","1"
"1573745","1","2"
"1573746","0","1"
"1587107","0","2"
"1587110","0","1"
"1689783","0","3"
"1867012","0","2"
"1867133","0","2"
"1867423","0","2"
"1867514","0","2"
"1867946","0","1"
"1867952","0","2"
"1867952","1","3"
"1867967","0","1"
"1868067","0","3"
"1868164","0","1"
"1954037","0","2"
"1954049","0","2"
"1954060","0","2"
"1954072","0","2"
"1954076","0","1"
"1954076","1","2"
"1954077","0","1"
"1954082","0","1"
"1954082","1","3"
"1954084","0","1"
"1994434","0","2"
"1994451","0","2"
"1994469","0","2"
"1994469","1","3"
"1994469","2","4"
"1994484","0","2"
"1994484","1","3"
"1994484","2","4"
"1994487","0","1"
"1994496","0","1"
"1994497","0","2"
"2063644","0","1431002239076"
"2063668","0","1431002239077"
"2064316","0","2"
"2064337","0","2"
"2064338","0","1"
"2064338","1","2"
"323417","0","1"
"379851","0","1"
"516580","0","1"
"516580","1","2"
"516580","2","3"
"516580","3","4"
"516592","0","1"
"516645","0","1"
"516645","1","2"
"516645","2","3"
"516645","3","4"
"516645","4","5"
"516649","0","1"
"516650","0","1"
"516658","0","1"
"516658","1","2"
"516658","2","3"
"516658","3","4"
"516674","0","2"
"516720","0","3"
"516720","1","4"
"516730","0","4"
"516730","1","2"
"516730","2","3"
"516748","0","1"
"516748","1","2"
"516748","2","3"
"516762","0","6"
"516762","1","7"
"520100","0","1"
"520100","1","2"
"520100","2","4"
"520100","3","5"
"520100","4","6"
"520100","5","7"
"520100","6","8"
"520103","0","1"
"520103","1","2"
"520103","2","3"
"520258","0","1"
"520258","1","2"
"520258","2","3"
"520295","0","7"
"520309","0","1"
"520312","0","1"
"520312","1","2"
"520312","2","3"
"520312","3","4"
"520312","4","5"
"520329","0","1"
"520329","1","2"
"520329","2","3"
"520329","3","4"
"520334","0","1"
"520334","1","2"
"520334","2","3"
"520334","3","4"
"520334","4","5"
"523328","0","1"
"523328","1","2"
"523328","2","3"
"523329","0","1"
"523329","1","2"
"523329","2","3"
"523329","3","4"
"523336","0","1"
"523336","1","2"
"523336","2","3"
"523336","3","4"
"523378","0","1"
"523378","1","2"
"523378","2","3"
"523405","0","1"
"523405","1","2"
"523411","0","1"
"523411","1","2"
"523460","0","1"
"523460","1","2"
"523460","2","3"
"523460","3","4"
"523464","0","1"
"523464","1","2"
"523464","2","3"
"523464","3","4"
"523465","0","1"
"523465","1","2"
"523465","2","3"
"523467","0","1"
"523467","1","2"
"523467","2","3"
"523467","3","4"
"523467","4","5"
"523504","0","1"
"523504","1","2"
"523504","2","3"
"523504","3","4"
"523504","4","5"
"523513","0","1"
"523523","0","1"
"523545","0","2"
"523545","1","3"
"523553","0","2"
"523553","1","3"
"523553","2","4"
"523553","3","5"
"523590","0","6"
"523590","1","7"
"523590","2","8"
"523592","0","3"
"523592","1","5"
"523592","2","6"
"523592","3","4"
"523595","0","1"
"523595","1","2"
"523595","2","3"
"523595","3","4"
"523595","4","5"
"523599","0","1"
"523599","1","2"
"523599","2","3"
"523599","3","4"
"523607","0","1"
"523607","1","2"
